user_id,country_code
5.15396E+11,NP
5.15396E+11,MY
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,BD
5.15396E+11,PH
5.15396E+11,KH
5.15396E+11,LK
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,MA
5.15396E+11,MY
5.15396E+11,MY
5.15396E+11,MY
5.15396E+11,MY
5.15396E+11,NP
5.15396E+11,EG
5.15396E+11,MY
5.15396E+11,MY
5.15396E+11,PH
5.15396E+11,MY
5.15396E+11,MY
5.15396E+11,ZW
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,MY
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,NP
5.15396E+11,MY
5.15396E+11,NP
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,PK
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,TH
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,NP
5.15396E+11,PH
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,NP
5.15396E+11,TH
5.15396E+11,NP
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,UG
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,KH
5.15396E+11,ID
5.15396E+11,NP
5.15396E+11,MY
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,BD
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PK
5.15396E+11,MY
5.15396E+11,PK
5.15396E+11,BD
5.15396E+11,NP
5.15396E+11,PH
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,MY
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,VN
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,MY
5.15396E+11,BD
5.15396E+11,MM
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,MY
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,PK
5.15396E+11,LK
5.15396E+11,PH
5.15396E+11,BD
5.15396E+11,PH
5.15396E+11,VN
5.15396E+11,LK
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,BD
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,NP
5.15396E+11,NP
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,NP
5.15396E+11,PH
5.15396E+11,TH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,NP
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,LK
5.15396E+11,VN
5.15396E+11,PH
5.15396E+11,MY
5.15396E+11,PK
5.15396E+11,KH
5.15396E+11,PK
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ZW
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,BD
5.15396E+11,ID
5.15396E+11,TH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,MM
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,MY
5.15396E+11,KH
5.15396E+11,PH
5.15396E+11,MY
5.15396E+11,PH
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,NP
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,SA
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,TH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,IQ
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,BD
5.15396E+11,BD
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,NP
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,TH
5.15396E+11,MY
5.15396E+11,MM
5.15396E+11,ID
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,TH
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,TH
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,BD
5.15396E+11,ID
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,NP
5.15396E+11,MY
5.15396E+11,VN
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,NP
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,VN
5.15396E+11,PH
5.15396E+11,PH
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,NP
5.15396E+11,ID
5.15396E+11,MY
5.15396E+11,ID
5.15396E+11,PH
5.15396E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,TH
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,PH
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MM
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,NG
5.58346E+11,MY
5.58346E+11,MY
5.58346E+11,MY
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,TH
5.58346E+11,MY
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,TH
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,MY
5.58346E+11,NP
5.58346E+11,NP
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,PH
5.58346E+11,KH
5.58346E+11,BD
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,KH
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,MY
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,PH
5.58346E+11,MY
5.58346E+11,MY
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,NP
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,MY
5.58346E+11,NP
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,TH
5.58346E+11,NP
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,TH
5.58346E+11,PK
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,NP
5.58346E+11,ID
5.58346E+11,TH
5.58346E+11,ZW
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,MY
5.58346E+11,NP
5.58346E+11,MY
5.58346E+11,NP
5.58346E+11,ID
5.58346E+11,BD
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,MM
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,GH
5.58346E+11,BD
5.58346E+11,TH
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,MA
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,MY
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,ZW
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,BD
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,PH
5.58346E+11,TH
5.58346E+11,ID
5.58346E+11,VN
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PK
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,PK
5.58346E+11,BD
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,KH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,TH
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,VN
5.58346E+11,BD
5.58346E+11,ID
5.58346E+11,BD
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,TH
5.58346E+11,NP
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,NP
5.58346E+11,NP
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,MY
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,TH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,TH
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,ID
5.58346E+11,KH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,BD
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,BD
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,MY
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,TH
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,VN
5.58346E+11,NP
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,PK
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,BD
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,SA
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,KH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,LA
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,TH
5.58346E+11,MY
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,TH
5.58346E+11,MY
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,NP
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,VN
5.58346E+11,NP
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,BD
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,BD
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,BD
5.58346E+11,ID
5.58346E+11,BD
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,PH
5.58346E+11,NP
5.58346E+11,ID
5.58346E+11,PH
5.58346E+11,VN
5.58346E+11,PH
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,ID
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,NP
5.58346E+11,MY
5.58346E+11,MY
5.58346E+11,ID
5.58346E+11,ID
5.58346E+11,ID
4.46677E+11,MY
4.46677E+11,MY
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,MM
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,TH
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,TH
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,MY
4.46677E+11,MM
4.46677E+11,PH
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,MY
4.46677E+11,KH
4.46677E+11,MY
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,NP
4.46677E+11,ID
4.46677E+11,ZW
4.46677E+11,PK
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,PH
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,NP
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,NP
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,NP
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,PH
4.46677E+11,NP
4.46677E+11,NP
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,NP
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,NP
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,PH
4.46677E+11,MY
4.46677E+11,PH
4.46677E+11,MY
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,MY
4.46677E+11,PH
4.46677E+11,PH
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,MY
4.46677E+11,MY
4.46677E+11,MY
4.46677E+11,MY
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,MY
4.46677E+11,NP
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,MY
4.46677E+11,BD
4.46677E+11,MY
4.46677E+11,MY
4.46677E+11,NP
4.46677E+11,MY
4.46677E+11,TH
4.46677E+11,PK
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,NP
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,PH
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,NP
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,NP
4.46677E+11,NP
4.46677E+11,NP
4.46677E+11,ID
4.46677E+11,NP
4.46677E+11,NP
4.46677E+11,BD
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,NP
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,NP
4.46677E+11,NP
4.46677E+11,SA
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,NP
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,ZW
4.46677E+11,ID
4.46677E+11,NP
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,TH
4.46677E+11,NP
4.46677E+11,PH
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,PK
4.46677E+11,MY
4.46677E+11,MY
4.46677E+11,TH
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,BD
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,TH
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,MM
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,NP
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,KH
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,LK
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,NP
4.46677E+11,BD
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,PK
4.46677E+11,PK
4.46677E+11,PH
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,NP
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,LK
4.46677E+11,PK
4.46677E+11,PH
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,NP
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,MM
4.46677E+11,NP
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,MY
4.46677E+11,PH
4.46677E+11,NP
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,MY
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,PH
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,ID
4.46677E+11,NP
